LocationID,hour,cx,cy,cluster_id,intensity_hour,avg_fare_hour,avg_duration_min_hour
169,16,-73.90512221938539,40.849058377391266,31,4713,20.816476923076923,17.88051282051282
143,16,-73.9876455494439,40.77596522876097,2,4711,39.84488340192044,24.038225880201185
137,12,-73.97649472376762,40.74043897859646,2,4709,38.03503382949932,23.213283716734324
197,7,-73.83092407449993,40.69454235438128,36,4704,24.803543624161073,18.727091722595077
254,13,-73.85894823975747,40.882157083047005,30,4704,23.47155619596542,17.921781940441882
238,21,-73.97304890061592,40.791704934427074,2,4704,34.719058171745154,20.28938134810711
233,7,-73.97044256869236,40.74991407790216,2,4703,36.100457142857145,16.935
10,8,-73.79098635986955,40.67895331011524,41,4698,24.88490832157969,17.3396097790315
174,17,-73.87902225226026,40.8771376028766,39,4696,25.377172995780587,20.725925925925925
197,17,-73.83092407449993,40.69454235438128,36,4695,21.690344352617082,16.97603305785124
51,15,-73.82826367307186,40.87397305492028,38,4694,24.37516039051604,19.67984658298466
50,0,-73.99513522075517,40.76623772504189,2,4694,37.04652588555859,22.09995458673933
243,20,-73.93283148761297,40.85710828331442,16,4693,25.22489795918367,16.872570456754133
174,16,-73.87902225226026,40.8771376028766,39,4693,24.88877697841727,20.403285371702637
72,21,-73.92225097400495,40.652364804077436,29,4692,21.029915014164306,16.830429650613787
223,23,-73.90540773409829,40.777426920532754,33,4691,26.73389901823282,16.52599345488546
263,15,-73.95100987481798,40.77876585543435,2,4689,41.33825,24.43078703703704
39,0,-73.8997349566939,40.638037139117074,13,4688,20.254971428571427,14.606666666666666
71,17,-73.93796627061695,40.64428817438921,11,4686,23.292106824925813,20.34406528189911
205,7,-73.76314612543842,40.69120144680608,35,4683,23.8656693989071,17.190892531876138
148,8,-73.99089626184735,40.71893835938025,2,4680,40.55749633967789,19.154953635919963
13,15,-74.01607915192925,40.71203815707448,2,4678,58.67254437869823,30.792800788954636
14,22,-74.02989237418792,40.62483492360827,27,4677,26.306129496402875,17.006498800959232
116,23,-73.94852173020875,40.82701265492535,2,4676,24.779478873239437,16.574530516431924
174,15,-73.87902225226026,40.8771376028766,39,4676,26.02366713681241,20.06259990597085
254,10,-73.85894823975747,40.882157083047005,30,4673,22.314927536231885,15.969613526570047
71,7,-73.93796627061695,40.64428817438921,11,4671,25.762131147540984,20.102409339294585
51,14,-73.82826367307186,40.87397305492028,38,4669,25.17074542897328,19.798921706516644
25,9,-73.98611382213666,40.68563374132065,3,4669,34.60119335347432,22.027291037260827
51,19,-73.82826367307186,40.87397305492028,38,4664,24.206465256797582,18.440508559919436
228,23,-74.01127116962903,40.65235464953848,26,4661,29.01215542521994,20.08626588465298
256,3,-73.95990462730529,40.710879933377385,3,4661,30.05353868194842,16.65978987583572
177,8,-73.91363213611348,40.67664410104018,42,4661,22.988394366197184,18.562417840375588
78,17,-73.88552181587427,40.84496041014609,31,4660,22.104592592592592,19.46046913580247
18,14,-73.89018328872041,40.86768245607542,31,4659,23.145605187319884,18.495677233429394
80,5,-73.93679314491881,40.71536988214352,7,4656,38.70742813918306,18.723676248108927
145,1,-73.94889145447942,40.745379433998515,9,4646,28.960845921450147,18.154355488418933
18,15,-73.89018328872041,40.86768245607542,31,4640,23.05981792717087,18.75249766573296
140,21,-73.95473878380503,40.76548408788984,2,4636,34.22496607869742,19.759995477159656
71,15,-73.93796627061695,40.64428817438921,11,4634,22.338342318059297,19.696428571428573
66,23,-73.98570161582282,40.70225893882249,3,4634,38.49366379310345,21.75514846743295
226,23,-73.92467306585048,40.73769895644442,20,4632,25.889886685552405,17.34608120868744
260,18,-73.9063064419788,40.7442347178015,43,4631,22.295220293724967,16.990698709390298
230,4,-73.9841964890757,40.75981761719184,2,4631,62.51269819193324,23.815275846082525
72,22,-73.92225097400495,40.652364804077436,29,4630,20.957068493150686,16.578972602739725
260,17,-73.9063064419788,40.7442347178015,43,4629,22.50593451568895,17.848112778535697
129,5,-73.88531724061083,40.75731206303918,14,4628,25.0380376344086,14.739964157706092
263,12,-73.95100987481798,40.77876585543435,2,4627,40.84376524390244,21.937220528455285
205,15,-73.76314612543842,40.69120144680608,35,4626,22.73027298850575,17.534602490421456
263,14,-73.95100987481798,40.77876585543435,2,4624,43.90936199722608,24.179010633379566
69,21,-73.91502929553265,40.83141669708521,16,4623,22.087759643916915,15.703560830860535
216,23,-73.81945963682763,40.6761540372138,19,4622,23.64393103448276,15.600459770114943
72,13,-73.92225097400495,40.652364804077436,29,4621,22.442418879056046,18.794198623402163
65,14,-73.98608600498393,40.69533752946118,3,4621,36.86838662790698,24.88326065891473
65,13,-73.98608600498393,40.69533752946118,3,4621,38.016607407407406,23.655234567901235
262,18,-73.94651035601467,40.77593240314997,2,4620,36.09216216216216,20.983133133133133
159,7,-73.91284939799154,40.81825974768986,16,4617,21.950906474820144,17.1005035971223
71,9,-73.93796627061695,40.64428817438921,11,4615,21.36734328358209,17.28721393034826
254,18,-73.85894823975747,40.882157083047005,30,4615,21.341664145234493,16.68444276348966
125,18,-74.0074858180095,40.72629041028119,2,4610,39.663819548872176,21.092882205513785
72,12,-73.92225097400495,40.652364804077436,29,4609,21.778533145275034,18.152303714151387
261,16,-74.01302277174901,40.70913894067185,2,4609,56.06760057471265,32.22634099616858
137,14,-73.97649472376762,40.74043897859646,2,4607,40.419141193595344,25.522464822901505
167,7,-73.90235177500072,40.82751255686402,16,4603,20.434325925925926,16.218765432098763
129,1,-73.88531724061083,40.75731206303918,14,4602,23.78757738896366,15.4757065948856
33,9,-73.99525011996627,40.695798221211284,3,4602,37.274323144104805,22.196118389131488
254,16,-73.85894823975747,40.882157083047005,30,4598,21.878342391304347,17.451585144927538
232,20,-73.9830245583349,40.71473250693942,2,4598,31.88767543859649,20.261744639376218
69,19,-73.91502929553265,40.83141669708521,16,4596,22.353551829268294,17.26122967479675
71,18,-73.93796627061695,40.64428817438921,11,4593,21.370455212922174,18.61025452765541
137,7,-73.97649472376762,40.74043897859646,2,4591,29.70585815602837,17.531891252955084
97,8,-73.974882086189,40.690786794210936,3,4591,32.61026470588235,20.649436274509803
223,14,-73.90540773409829,40.777426920532754,33,4590,29.251683599419447,21.31545718432511
137,9,-73.97649472376762,40.74043897859646,2,4589,30.13055964653903,18.812665684830634
90,1,-73.99697141558364,40.74227862901228,2,4585,36.5527736131934,20.363843078460768
78,9,-73.88552181587427,40.84496041014609,31,4584,21.020729312762974,16.652547919588592
76,1,-73.876820611272,40.660935196550575,8,4583,21.895328,16.151333333333334
189,23,-73.96758681222951,40.67763538934727,37,4576,29.634067547723934,19.298115516397456
177,18,-73.91363213611348,40.67664410104018,42,4574,22.157622478386166,19.212007684918348
263,13,-73.95100987481798,40.77876585543435,2,4568,42.89006088280061,22.397311009639775
78,7,-73.88552181587427,40.84496041014609,31,4565,23.154459459459456,17.563613613613615
92,23,-73.82885869884265,40.761102189834375,34,4563,27.83601208459214,16.610347432024167
116,17,-73.94852173020875,40.82701265492535,2,4561,30.75871757925072,21.44339577329491
65,11,-73.98608600498393,40.69533752946118,3,4560,35.60914163090129,22.34942775393419
72,20,-73.92225097400495,40.652364804077436,29,4559,20.271416666666667,16.72076388888889
114,16,-73.99738026020044,40.728340391372306,2,4553,40.28338257016248,24.239290989660265
18,16,-73.89018328872041,40.86768245607542,31,4553,22.336711509715993,19.343198804185352
66,16,-73.98570161582282,40.70225893882249,3,4553,40.94990654205608,25.214408099688473
244,6,-73.94139910573638,40.84170877111975,16,4553,31.30164265129683,18.446781940441884
10,7,-73.79098635986955,40.67895331011524,41,4553,26.00754464285714,18.092237103174604
223,9,-73.90540773409829,40.777426920532754,33,4551,26.02418639053254,16.82265779092702
113,10,-73.99430477051168,40.73257907302702,2,4551,35.4848079658606,19.713963963963963
33,10,-73.99525011996627,40.695798221211284,3,4549,37.377809798270896,21.722070124879924
261,21,-74.01302277174901,40.70913894067185,2,4548,47.95085798816568,23.281237672583828
169,23,-73.90512221938539,40.849058377391266,31,4547,18.57903903903904,13.69109109109109
242,14,-73.85067057708335,40.84678289580983,40,4547,24.061165730337077,19.909129213483144
213,21,-73.85813498781432,40.817858557708156,32,4543,22.315294985250738,16.16411012782694
189,19,-73.96758681222951,40.67763538934727,37,4542,26.483836477987424,19.109302935010483
159,14,-73.91284939799154,40.81825974768986,16,4541,22.27995515695067,18.42807673143996
116,21,-73.94852173020875,40.82701265492535,2,4539,25.46876595744681,17.464775413711582
137,13,-73.97649472376762,40.74043897859646,2,4537,38.38720338983051,23.47674199623352
243,13,-73.93283148761297,40.85710828331442,16,4535,31.10822695035461,19.989479905437353
113,11,-73.99430477051168,40.73257907302702,2,4535,37.618268072289155,20.659287148594377
197,14,-73.83092407449993,40.69454235438128,36,4534,23.625307346326835,18.89470264867566
169,15,-73.90512221938539,40.849058377391266,31,4532,22.88692077727952,18.97361733931241
69,23,-73.91502929553265,40.83141669708521,16,4532,21.72742603550296,15.04509368836292
234,7,-73.99045782354732,40.74033744175701,2,4531,37.230058737151246,17.26801272638277
232,17,-73.9830245583349,40.71473250693942,2,4520,35.746402439024386,24.114227642276422
158,9,-74.00898410478536,40.73503540069666,2,4519,32.9486409155937,18.14938006676204
169,19,-73.90512221938539,40.849058377391266,31,4518,20.24613496932515,16.19685582822086
188,6,-73.94744164500473,40.658744450856695,4,4516,31.723962848297216,21.222265221878224
51,21,-73.82826367307186,40.87397305492028,38,4516,24.96333821376281,17.625915080527086
213,19,-73.85813498781432,40.817858557708156,32,4513,21.39101620029455,15.768114874815904
26,20,-73.98866123078288,40.63094965524547,28,4510,19.382596153846155,14.373145604395605
211,1,-74.00153756565632,40.72388811004173,2,4508,35.24294200848656,17.00134370579915
241,7,-73.89562001785478,40.87651237544555,31,4502,22.588636363636365,17.15828282828283
114,15,-73.99738026020044,40.728340391372306,2,4501,43.198224582701066,24.99883662114315
7,3,-73.91969431946072,40.76149256216374,10,4500,30.080593342981185,16.861625663289917
254,11,-73.85894823975747,40.882157083047005,30,4500,21.910742496050553,16.03149025803054
213,22,-73.85813498781432,40.817858557708156,32,4499,22.773297380585518,15.965536723163842
198,1,-73.90170926444718,40.70652679441954,24,4498,24.185951293759512,16.510603754439373
51,16,-73.82826367307186,40.87397305492028,38,4497,24.376532137518684,20.595416043846537
225,6,-73.93188826440706,40.68816818695492,5,4492,32.13545058139535,21.943846899224805
35,0,-73.91025783136133,40.664003117925965,22,4490,19.20840361445783,14.944427710843375
61,4,-73.93928705867957,40.67446941826645,4,4490,33.0972850678733,19.296958270487682
36,7,-73.9177105313158,40.70052219951919,5,4485,32.15655027932961,23.0332635009311
254,12,-73.85894823975747,40.882157083047005,30,4473,22.827469512195123,17.077896341463415
247,14,-73.92440873264256,40.828988230484576,16,4468,23.04885294117647,17.480710784313725
75,6,-73.94575026755165,40.79001075149544,23,4467,29.35720057720058,16.09785954785955
235,9,-73.91597542466441,40.852521149263524,31,4464,21.73250381679389,16.604045801526716
25,8,-73.98611382213666,40.68563374132065,3,4462,42.42720720720721,24.04824824824825
69,10,-73.91502929553265,40.83141669708521,16,4459,21.894343122102008,17.109814528593507
238,20,-73.97304890061592,40.791704934427074,2,4457,35.59502170767004,19.862783405692234
91,19,-73.93009701219935,40.62627276333641,25,4456,23.15655172413793,18.40279860069965
18,19,-73.89018328872041,40.86768245607542,31,4455,21.068117816091952,16.956657088122608
92,12,-73.82885869884265,40.761102189834375,34,4448,28.162031473533617,20.204434907010015
13,14,-74.01607915192925,40.71203815707448,2,4447,53.35,27.02651975683891
177,17,-73.91363213611348,40.67664410104018,42,4447,22.202388973966308,19.124068402246042
72,23,-73.92225097400495,40.652364804077436,29,4446,19.931536098310293,15.630491551459295
145,6,-73.94889145447942,40.745379433998515,9,4442,38.64090634441087,20.41742195367573
238,7,-73.97304890061592,40.791704934427074,2,4441,44.521563909774436,20.366390977443608
125,19,-74.0074858180095,40.72629041028119,2,4436,34.431296296296296,18.869804526748972
65,0,-73.98608600498393,40.69533752946118,3,4430,29.232315789473688,19.01501253132832
169,22,-73.90512221938539,40.849058377391266,31,4429,19.770611285266458,14.906112852664577
113,0,-73.99430477051168,40.73257907302702,2,4426,37.58550932568149,21.418651362984217
140,22,-73.95473878380503,40.76548408788984,2,4422,34.95384505021521,20.99976087996174
260,8,-73.9063064419788,40.7442347178015,43,4420,22.994827044025154,17.050393081761005
137,11,-73.97649472376762,40.74043897859646,2,4414,35.24311522048364,21.110336652441916
137,10,-73.97649472376762,40.74043897859646,2,4412,32.67089481946625,20.20580847723705
137,0,-73.97649472376762,40.74043897859646,2,4409,29.849397944199705,18.02496328928047
51,20,-73.82826367307186,40.87397305492028,38,4408,24.762237037037035,18.116197530864195
112,6,-73.94954030482208,40.72950628420882,6,4407,34.71594180704441,18.85193976518632
26,22,-73.98866123078288,40.63094965524547,28,4405,19.515691642651294,14.26657060518732
116,7,-73.94852173020875,40.82701265492535,2,4398,29.143500761035007,18.31798579401319
213,20,-73.85813498781432,40.817858557708156,32,4390,21.723022556390976,16.124586466165415
79,6,-73.98593745682462,40.72762019590955,2,4388,39.93783308931186,18.30732064421669
232,9,-73.9830245583349,40.71473250693942,2,4387,31.03911594202899,18.91041062801932
114,14,-73.99738026020044,40.728340391372306,2,4382,40.37293637846656,23.475095160413268
258,8,-73.85576675985416,40.688721356981304,44,4381,25.051083202511773,19.311119832548403
228,13,-74.01127116962903,40.65235464953848,26,4379,33.60365777080062,23.883228676085817
177,22,-73.91363213611348,40.67664410104018,42,4378,21.35320754716981,16.990539832285116
231,6,-74.00787970866399,40.717772736265154,2,4376,49.01536891679749,19.73058608058608
169,14,-73.90512221938539,40.849058377391266,31,4369,22.53032110091743,18.386009174311926
22,8,-73.99525857986234,40.61221825780564,45,4368,22.24216012084592,16.761858006042296
26,8,-73.98866123078288,40.63094965524547,28,4365,22.42055900621118,18.54290890269151
65,9,-73.98608600498393,40.69533752946118,3,4361,32.23261092150171,19.946444823663253
116,19,-73.94852173020875,40.82701265492535,2,4355,26.80727002967359,19.152448071216618
197,16,-73.83092407449993,40.69454235438128,36,4354,23.163052147239263,18.20848670756646
225,2,-73.93188826440706,40.68816818695492,5,4354,24.511100917431193,17.310346585117227
13,13,-74.01607915192925,40.71203815707448,2,4353,51.35558599695587,26.52278031456114
213,12,-73.85813498781432,40.817858557708156,32,4351,22.90980362537764,16.843177240684792
260,16,-73.9063064419788,40.7442347178015,43,4350,22.46695718654434,18.431804281345567
164,4,-73.98515639467682,40.74857462935671,2,4349,50.29139465875371,20.58303659742829
159,19,-73.91284939799154,40.81825974768986,16,4349,20.979425113464448,17.145284921835604
113,8,-73.99430477051168,40.73257907302702,2,4348,35.85847113884555,18.30845033801352
166,17,-73.96176359682921,40.809456961125285,2,4347,35.09069591527988,22.688300554715077
174,14,-73.87902225226026,40.8771376028766,39,4344,24.22246290801187,18.760014836795254
100,9,-73.98878659911527,40.753512758725705,2,4337,47.809315068493156,25.19005580923389
130,1,-73.79397965822719,40.7043687774551,12,4337,23.282861685214627,15.378484366719663
61,3,-73.93928705867957,40.67446941826645,4,4333,26.329576802507837,17.500548589341694
189,17,-73.96758681222951,40.67763538934727,37,4333,30.446840490797545,23.132055214723927
